amniotitis € amniotitis € NCFN000 € əmniutˈitis
anacrusis € anacrusi € NCFP000 € ənəkɾˈuzis
anacúsia € anacúsia € NCFS000 € ənəkˈuziə
anacúsies € anacúsia € NCFP000 € ənəkˈuziəs
anacústic € anacústic € AQ0MS0 € ənəkˈustik
anacústica € anacústic € AQ0FS0 € ənəkˈustikə
anacústics € anacústic € AQ0MP0 € ənəkˈustiks
anacústiques € anacústic € AQ0FP0 € ənəkˈustikəs
anada € anada € NCFS000 € ənˈaðə
anada € anar € VMP00SF0 € ənˈaðə
anadènia € anadènia € NCFS000 € ənəðˈɛniə
anadènies € anadènia € NCFP000 € ənəðˈɛniəs
anades € anada € NCFP000 € ənˈaðəs
anades € anar € VMP00PF0 € ənˈaðəs
Anadia € Anadia € NPCSG00 € ənəðˈiə
anadiplosi € anadiplosi € NCFS000 € ənəðiplˈɔzi
anadiplosis € anadiplosi € NCFP000 € ənəðiplˈɔzis
anadípsia € anadípsia € NCFS000 € ənəðˈipsiə
anadípsies € anadípsia € NCFP000 € ənəðˈipsiəs
anàdrom € anàdrom € AQ0MS0 € ənˈaðɾum
anàdroma € anàdrom € AQ0FS0 € ənˈaðɾumə
anàdromes € anàdrom € AQ0FP0 € ənˈaðɾuməs
anàdroms € anàdrom € AQ0MP0 € ənˈaðɾums
anadura € anadura € NCFS000 € ənəðˈuɾə
anadures € anadura € NCFP000 € ənəðˈuɾəs
anaerobi € anaerobi € AQ0MS0 € ənəeɾˈɔβi
anaerobi € anaerobi € NCMS000 € ənəeɾˈɔβi
anaeròbia € anaerobi € AQ0FS0 € ənəeɾˈɔβiə
anaeròbic € anaeròbic € AQ0MS0 € ənəeɾˈɔβik
anaeròbica € anaeròbic € AQ0FS0 € ənəeɾˈɔβikə
anaeròbics € anaeròbic € AQ0MP0 € ənəeɾˈɔβiks
anaeròbies € anaerobi € AQ0FP0 € ənəeɾˈɔβiəs
anaerobiosi € anaerobiosi € NCFS000 € ənəeɾuβiˈɔzi
anaerobiosis € anaerobiosi € NCFP000 € ənəeɾuβiˈɔzis
anaeròbiques € anaeròbic € AQ0FP0 € ənəeɾˈɔβikəs
anaerobis € anaerobi € AQ0MP0 € ənəeɾˈɔβis
anaerobis € anaerobi € NCMP000 € ənəeɾˈɔβis
anafase € anafase € NCFS000 € ənəfˈazə
anafases € anafase € NCFP000 € ənəfˈazəs
anàfia € anàfia € NCFS000 € ənˈafiə
anàfies € anàfia € NCFP000 € ənˈafiəs
anafil € anafil € NCMS000 € ənəfˈil
anafilàctic € anafilàctic € AQ0MS0 € ənəfilˈaktik
anafilàctica € anafilàctic € AQ0FS0 € ənəfilˈaktikə
anafilàctics € anafilàctic € AQ0MP0 € ənəfilˈaktiks
anafilàctiques € anafilàctic € AQ0FP0 € ənəfilˈaktikəs
anafilaxi € anafilaxi € NCFS000 € ənəfilˈaksi
anafilaxis € anafilaxi € NCFP000 € ənəfilˈaksis
anafiler € anafiler € NCMS000 € ənəfilˈe
anafilers € anafiler € NCMP000 € ənəfilˈes
anafils € anafil € NCMP000 € ənəfˈils
anàfora € anàfora € NCFS000 € ənˈafuɾə
anàfores € anàfora € NCFP000 € ənˈafuɾəs
anafòric € anafòric € AQ0MS0 € ənəfˈɔɾik
anafòrica € anafòric € AQ0FS0 € ənəfˈɔɾikə
anafòrics € anafòric € AQ0MP0 € ənəfˈɔɾiks
anafòriques € anafòric € AQ0FP0 € ənəfˈɔɾikəs
anafrodísia € anafrodísia € NCFS000 € ənəfɾuðˈiziə
anafrodisíac € anafrodisíac € AQ0MS0 € ənəfɾuðizˈiək
anafrodisíac € anafrodisíac € NCMS000 € ənəfɾuðizˈiək
anafrodisíaca € anafrodisíac € AQ0FS0 € ənəfɾuðizˈiəkə
anafrodisíacs € anafrodisíac € AQ0MP0 € ənəfɾuðizˈiəks
anafrodisíacs € anafrodisíac € NCMP000 € ənəfɾuðizˈiəks
anafrodisíaques € anafrodisíac € AQ0FP0 € ənəfɾuðizˈiəkəs
anafrodísies € anafrodísia € NCFP000 € ənəfɾuðˈiziəs
anafrodita € anafrodita € AQ0CS0 € ənəfɾuðˈitə
anafrodita € anafrodita € NCCS000 € ənəfɾuðˈitə
anafrodites € anafrodita € AQ0CP0 € ənəfɾuðˈitəs
anafrodites € anafrodita € NCCP000 € ənəfɾuðˈitəs
anagall € anagall € NCMS000 € ənəɣˈaʎ
anagalls € anagall € NCMP000 € ənəɣˈaʎs
anagènesi € anagènesi € NCFS000 € ənəʒˈɛnəzi
anagènesis € anagènesi € NCFP000 € ənəʒˈɛnəzis
anàglif € anàglif € NCMS000 € ənˈaɡɡlif
anaglifoscopi € anaglifoscopi € NCMS000 € ənəɡɡlifuskˈɔpi
anaglifoscopis € anaglifoscopi € NCMP000 € ənəɡɡlifuskˈɔpis
anàglifs € anàglif € NCMP000 € ənˈaɡɡlifs
anaglíptic € anaglíptic € AQ0MS0 € ənəɡɡlˈiptik
anaglíptica € anaglíptic € AQ0FS0 € ənəɡɡlˈiptikə
anaglíptica € anaglíptica € NCFS000 € ənəɡɡlˈiptikə
anaglíptics € anaglíptic € AQ0MP0 € ənəɡɡlˈiptiks
anaglíptiques € anaglíptic € AQ0FP0 € ənəɡɡlˈiptikəs
anaglíptiques € anaglíptica € NCFP000 € ənəɡɡlˈiptikəs
Anagni € Anagni € NPCSG00 € ənˈaɡni
anagnòrisi € anagnòrisi € NCFS000 € ənəɡnˈɔɾizi
anagnòrisis € anagnòrisi € NCFP000 € ənəɡnˈɔɾizis
anagogia € anagogia € NCFS000 € ənəɣuʒˈiə
anagògic € anagògic € AQ0MS0 € ənəɣˈɔʒik
anagògica € anagògic € AQ0FS0 € ənəɣˈɔʒikə
anagògicament € anagògicament € ZRG € ənəɣˈɔʒikəmˈen
anagògics € anagògic € AQ0MP0 € ənəɣˈɔʒiks
anagogies € anagogia € NCFP000 € ənəɣuʒˈiəs
anagògiques € anagògic € AQ0FP0 € ənəɣˈɔʒikəs
anagrama € anagrama € NCMS000 € ənəɣɾˈamə
anagramàtic € anagramàtic € AQ0MS0 € ənəɣɾəmˈatik
anagramàtica € anagramàtic € AQ0FS0 € ənəɣɾəmˈatikə
anagramàtics € anagramàtic € AQ0MP0 € ənəɣɾəmˈatiks
anagramàtiques € anagramàtic € AQ0FP0 € ənəɣɾəmˈatikəs
anagramatitza € anagramatitzar € VMIP3S00 € ənəɣɾəmətˈidzə
anagramatitza € anagramatitzar € VMM02S00 € ənəɣɾəmətˈidzə
anagramatitzà € anagramatitzar € VMIS3S00 € ənəɣɾəmətidzˈa
anagramatitzada € anagramatitzar € VMP00SF0 € ənəɣɾəmətidzˈaðə
anagramatitzades € anagramatitzar € VMP00PF0 € ənəɣɾəmətidzˈaðəs
anagramatitzant € anagramatitzar € VMG00000 € ənəɣɾəmətidzˈan
anagramatitzar € anagramatitzar € VMN00000 € ənəɣɾəmətidzˈa
anagramatitzarà € anagramatitzar € VMIF3S00 € ənəɣɾəmətidzəɾˈa
anagramatitzaran € anagramatitzar € VMIF3P00 € ənəɣɾəmətidzəɾˈan
anagramatitzaràs € anagramatitzar € VMIF2S00 € ənəɣɾəmətidzəɾˈas
anagramatitzaré € anagramatitzar € VMIF1S00 € ənəɣɾəmətidzəɾˈe
anagramatitzarem € anagramatitzar € VMIF1P00 € ənəɣɾəmətidzəɾˈɛm
anagramatitzàrem € anagramatitzar € VMIS1P00 € ənəɣɾəmətidzˈaɾəm
anagramatitzaren € anagramatitzar € VMIS3P00 € ənəɣɾəmətidzˈaɾən
anagramatitzares € anagramatitzar € VMIS2S00 € ənəɣɾəmətidzˈaɾəs
anagramatitzareu € anagramatitzar € VMIF2P00 € ənəɣɾəmətidzəɾˈɛw
anagramatitzàreu € anagramatitzar € VMIS2P00 € ənəɣɾəmətidzˈaɾəw
anagramatitzaria € anagramatitzar € VMCC1S00 € ənəɣɾəmətidzəɾˈiə
anagramatitzaríem € anagramatitzar € VMCC1P00 € ənəɣɾəmətidzəɾˈiəm
anagramatitzarien € anagramatitzar € VMCC3P00 € ənəɣɾəmətidzəɾˈiən
anagramatitzaries € anagramatitzar € VMCC2S00 € ənəɣɾəmətidzəɾˈiəs
anagramatitzaríeu € anagramatitzar € VMCC2P00 € ənəɣɾəmətidzəɾˈiəw
anagramatitzat € anagramatitzar € VMP00SM0 € ənəɣɾəmətidzˈat
anagramatitzats € anagramatitzar € VMP00PM0 € ənəɣɾəmətidzˈats
anagramatitzava € anagramatitzar € VMII1S00 € ənəɣɾəmətidzˈaβə
anagramatitzàvem € anagramatitzar € VMII1P00 € ənəɣɾəmətidzˈaβəm
anagramatitzaven € anagramatitzar € VMII3P00 € ənəɣɾəmətidzˈaβən
anagramatitzaves € anagramatitzar € VMII2S00 € ənəɣɾəmətidzˈaβəs
anagramatitzàveu € anagramatitzar € VMII2P00 € ənəɣɾəmətidzˈaβəw
anagramatitzem € anagramatitzar € VMIP1P00 € ənəɣɾəmətidzˈɛm
anagramatitzem € anagramatitzar € VMM01P00 € ənəɣɾəmətidzˈɛm
anagramatitzem € anagramatitzar € VMSP1P00 € ənəɣɾəmətidzˈɛm
anagramatitzen € anagramatitzar € VMIP3P00 € ənəɣɾəmətˈidzən
anagramatitzes € anagramatitzar € VMIP2S00 € ənəɣɾəmətˈidzəs
anagramatitzés € anagramatitzar € VMSI1S01 € ənəɣɾəmətidzˈes
anagramatitzéssim € anagramatitzar € VMSI1P02 € ənəɣɾəmətidzˈesim
anagramatitzessin € anagramatitzar € VMSI3P02 € ənəɣɾəmətidzˈesin
anagramatitzessis € anagramatitzar € VMSI2S02 € ənəɣɾəmətidzˈesis
anagramatitzéssiu € anagramatitzar € VMSI2P02 € ənəɣɾəmətidzˈesiw
anagramatitzeu € anagramatitzar € VMIP2P00 € ənəɣɾəmətidzˈɛw
anagramatitzeu € anagramatitzar € VMM02P0X € ənəɣɾəmətidzˈɛw
anagramatitzeu € anagramatitzar € VMSP2P00 € ənəɣɾəmətidzˈɛw
anagramatitzi € anagramatitzar € VMM03S0Y € ənəɣɾəmətˈidzi
anagramatitzi € anagramatitzar € VMSP1S0Y € ənəɣɾəmətˈidzi
anagramatitzí € anagramatitzar € VMIS1S00 € ənəɣɾəmətidzˈi
anagramatitzin € anagramatitzar € VMM03P0Y € ənəɣɾəmətˈidzin
anagramatitzin € anagramatitzar € VMSP3P0Y € ənəɣɾəmətˈidzin
anagramatitzis € anagramatitzar € VMSP2S0Y € ənəɣɾəmətˈidzis
anagramatitzo € anagramatitzar € VMIP1S0C € ənəɣɾəmətˈidzu
anagrames € anagrama € NCMP000 € ənəɣɾˈaməs
anagramista € anagramista € NCCS000 € ənəɣɾəmˈistə
anagramistes € anagramista € NCCP000 € ənəɣɾəmˈistəs
Anaheim € Anaheim € NPCSG00 € ənəˈɛjm
Anaimudi € Anaimudi € NPCSG00 € ənəjmˈuði
Anaís € Anaís € NPFSSP0 € ənəˈis
anakinra € anakinra € NCFS000 € ənəkˈinrə
anal € anal € AQ0CS0 € ənˈal
analcima € analcima € NCFS000 € ənəlsˈimə
analcimes € analcima € NCFP000 € ənəlsˈiməs
analcohòlic € analcohòlic € AQ0MS0 € ənəlkuˈɔlik
analcohòlica € analcohòlic € AQ0FS0 € ənəlkuˈɔlikə
analcohòlics € analcohòlic € AQ0MP0 € ənəlkuˈɔliks
analcohòliques € analcohòlic € AQ0FP0 € ənəlkuˈɔlikəs
analectes € analectes € NCFP000 € ənəlˈɛktəs
analèctic € analèctic € AQ0MS0 € ənəlˈɛktik
analèctica € analèctic € AQ0FS0 € ənəlˈɛktikə
analèctics € analèctic € AQ0MP0 € ənəlˈɛktiks
analèctiques € analèctic € AQ0FP0 € ənəlˈɛktikəs
anàleg € anàleg € AQ0MS0 € ənˈalək
anàlegs € anàleg € AQ0MP0 € ənˈaləks
analema € analema € NCMS000 € ənəlˈemə
analemàtic € analemàtic € AQ0MS0 € ənələmˈatik
analemàtica € analemàtic € AQ0FS0 € ənələmˈatikə
analemàtics € analemàtic € AQ0MP0 € ənələmˈatiks
analemàtiques € analemàtic € AQ0FP0 € ənələmˈatikəs
analemes € analema € NCMP000 € ənəlˈeməs
analepsi € analepsi € NCFS000 € ənəlˈepsi
analèpsia € analèpsia € NCFS000 € ənəlˈɛpsiə
analèpsies € analèpsia € NCFP000 € ənəlˈɛpsiəs
analèptic € analèptic € AQ0MS0 € ənəlˈɛptik
analèptic € analèptic € NCMS000 € ənəlˈɛptik
analèptica € analèptic € AQ0FS0 € ənəlˈɛptikə
analèptics € analèptic € AQ0MP0 € ənəlˈɛptiks
analèptics € analèptic € NCMP000 € ənəlˈɛptiks
analèptiques € analèptic € AQ0FP0 € ənəlˈɛptikəs
analfabet € analfabet € AQ0MS0 € ənəlfəβˈɛt
analfabet € analfabet € NCMS000 € ənəlfəβˈɛt
analfabeta € analfabet € AQ0FS0 € ənəlfəβˈɛtə
analfabeta € analfabet € NCFS000 € ənəlfəβˈɛtə
analfabetes € analfabet € AQ0FP0 € ənəlfəβˈɛtəs
analfabetes € analfabet € NCFP000 € ənəlfəβˈɛtəs
analfabetisme € analfabetisme € NCMS000 € ənəlfəβətˈizmə
analfabetismes € analfabetisme € NCMP000 € ənəlfəβətˈizməs
analfabets € analfabet € AQ0MP0 € ənəlfəβˈɛts
analfabets € analfabet € NCMP000 € ənəlfəβˈɛts
analgèsia € analgèsia € NCFS000 € ənəlʒˈɛziə
analgèsic € analgèsic € AQ0MS0 € ənəlʒˈɛzik
analgèsic € analgèsic € NCMS000 € ənəlʒˈɛzik
analgèsica € analgèsic € AQ0FS0 € ənəlʒˈɛzikə
analgèsics € analgèsic € AQ0MP0 € ənəlʒˈɛziks
analgèsics € analgèsic € NCMP000 € ənəlʒˈɛziks
analgèsies € analgèsia € NCFP000 € ənəlʒˈɛziəs
analgèsiques € analgèsic € AQ0FP0 € ənəlʒˈɛzikəs
anàlgia € anàlgia € NCFS000 € ənˈalʒiə
anàlgies € anàlgia € NCFP000 € ənˈalʒiəs
anàlisi € anàlisi € NCFS000 € ənˈalizi
anàlisis € anàlisi € NCFP000 € ənˈalizis
